Source Plate,Source Plate Type,Source Well,Sample ID,Destination Plate Name,Destination Well,Transfer Volume,Sample Comment
384_source_c1,384PP_AQ_BP,A1,m162,96,H1,500,Actual concentration: 4.87
384_source_c1,384PP_AQ_BP,A1,m162,96,G1,650,Actual concentration: 6.33
384_source_c1,384PP_AQ_BP,A1,m162,96,F1,825,Actual concentration: 8.03
384_source_c1,384PP_AQ_BP,A1,m162,96,E1,975,Actual concentration: 9.49
384_source_c1,384PP_AQ_BP,A1,m162,96,D1,1150,Actual concentration: 11.19
384_source_c1,384PP_AQ_BP,A1,m162,96,C1,1300,Actual concentration: 12.65
384_source_c1,384PP_AQ_BP,A1,m162,96,B1,1625,Actual concentration: 15.82
384_source_c1,384PP_AQ_BP,A1,m162,96,H2,500,Actual concentration: 4.87
384_source_c1,384PP_AQ_BP,A1,m162,96,G2,650,Actual concentration: 6.33
384_source_c1,384PP_AQ_BP,A1,m162,96,F2,825,Actual concentration: 8.03
384_source_c1,384PP_AQ_BP,A1,m162,96,E2,975,Actual concentration: 9.49
384_source_c1,384PP_AQ_BP,A1,m162,96,D2,1150,Actual concentration: 11.19
384_source_c1,384PP_AQ_BP,A1,m162,96,C2,1300,Actual concentration: 12.65
384_source_c1,384PP_AQ_BP,A1,m162,96,B2,1625,Actual concentration: 15.82
384_source_c1,384PP_AQ_BP,A1,m162,96,A2,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A1,m162,96,H3,500,Actual concentration: 4.87
384_source_c1,384PP_AQ_BP,A1,m162,96,G3,650,Actual concentration: 6.33
384_source_c1,384PP_AQ_BP,A1,m162,96,F3,825,Actual concentration: 8.03
384_source_c1,384PP_AQ_BP,A1,m162,96,E3,975,Actual concentration: 9.49
384_source_c1,384PP_AQ_BP,A1,m162,96,D3,1150,Actual concentration: 11.19
384_source_c1,384PP_AQ_BP,A1,m162,96,C3,1300,Actual concentration: 12.65
384_source_c1,384PP_AQ_BP,A1,m162,96,B3,1625,Actual concentration: 15.82
384_source_c1,384PP_AQ_BP,A1,m162,96,H4,500,Actual concentration: 4.87
384_source_c1,384PP_AQ_BP,A1,m162,96,G4,650,Actual concentration: 6.33
384_source_c1,384PP_AQ_BP,A1,m162,96,F4,825,Actual concentration: 8.03
384_source_c1,384PP_AQ_BP,A1,m162,96,E4,975,Actual concentration: 9.49
384_source_c1,384PP_AQ_BP,A1,m162,96,D4,1150,Actual concentration: 11.19
384_source_c1,384PP_AQ_BP,A1,m162,96,C4,1300,Actual concentration: 12.65
384_source_c1,384PP_AQ_BP,A1,m162,96,B4,1625,Actual concentration: 15.82
384_source_c1,384PP_AQ_BP,A1,m162,96,A4,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A1,m162,96,H5,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A1,m162,96,G5,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A1,m162,96,F5,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A1,m162,96,E5,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A1,m162,96,D5,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A1,m162,96,C5,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A1,m162,96,B5,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A1,m162,96,H6,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A1,m162,96,G6,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A1,m162,96,F6,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A1,m162,96,E6,1200,Actual concentration: 11.68
384_source_c1,384PP_AQ_BP,A3,m162,96,E6,25,Actual concentration: 0.24
384_source_c1,384PP_AQ_BP,A3,m162,96,D6,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,C6,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,B6,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,A6,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,H7,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,G7,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,F7,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,E7,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,D7,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,C7,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,B7,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,H8,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,G8,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,F8,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,E8,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,D8,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,C8,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,B8,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,A8,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,H9,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,G9,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,F9,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,E9,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,D9,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,C9,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,B9,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,H10,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,G10,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,F10,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,E10,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,D10,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,C10,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,B10,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,A10,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,H11,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A3,m162,96,G11,1100,Actual concentration: 10.71
384_source_c1,384PP_AQ_BP,A5,m162,96,G11,125,Actual concentration: 1.22
384_source_c1,384PP_AQ_BP,A5,m162,96,F11,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A5,m162,96,E11,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A5,m162,96,D11,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A5,m162,96,C11,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A5,m162,96,B11,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,A5,m162,96,H12,500,Actual concentration: 4.87
384_source_c1,384PP_AQ_BP,A5,m162,96,G12,650,Actual concentration: 6.33
384_source_c1,384PP_AQ_BP,A5,m162,96,F12,825,Actual concentration: 8.03
384_source_c1,384PP_AQ_BP,A5,m162,96,E12,975,Actual concentration: 9.49
384_source_c1,384PP_AQ_BP,A5,m162,96,D12,1150,Actual concentration: 11.19
384_source_c1,384PP_AQ_BP,A5,m162,96,C12,1300,Actual concentration: 12.65
384_source_c1,384PP_AQ_BP,A5,m162,96,B12,1625,Actual concentration: 15.82
384_source_c1,384PP_AQ_BP,A5,m162,96,A12,1225,Actual concentration: 11.92
384_source_c1,384PP_AQ_BP,C1,m163,96,H1,75,Actual concentration: 0.10
384_source_c1,384PP_AQ_BP,C1,m163,96,G1,75,Actual concentration: 0.10
384_source_c1,384PP_AQ_BP,C1,m163,96,F1,75,Actual concentration: 0.10
384_source_c1,384PP_AQ_BP,C1,m163,96,E1,75,Actual concentration: 0.10
384_source_c1,384PP_AQ_BP,C1,m163,96,D1,75,Actual concentration: 0.10
384_source_c1,384PP_AQ_BP,C1,m163,96,C1,75,Actual concentration: 0.10
384_source_c1,384PP_AQ_BP,C1,m163,96,B1,75,Actual concentration: 0.10
384_source_c1,384PP_AQ_BP,C1,m163,96,H2,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,G2,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,F2,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,E2,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,D2,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,C2,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,B2,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,A2,575,Actual concentration: 0.79
384_source_c1,384PP_AQ_BP,C1,m163,96,H3,300,Actual concentration: 0.41
384_source_c1,384PP_AQ_BP,C1,m163,96,G3,300,Actual concentration: 0.41
384_source_c1,384PP_AQ_BP,C1,m163,96,F3,300,Actual concentration: 0.41
384_source_c1,384PP_AQ_BP,C1,m163,96,E3,300,Actual concentration: 0.41
384_source_c1,384PP_AQ_BP,C1,m163,96,D3,300,Actual concentration: 0.41
384_source_c1,384PP_AQ_BP,C1,m163,96,C3,300,Actual concentration: 0.41
384_source_c1,384PP_AQ_BP,C1,m163,96,B3,300,Actual concentration: 0.41
384_source_c1,384PP_AQ_BP,C1,m163,96,H4,575,Actual concentration: 0.79
384_source_c1,384PP_AQ_BP,C1,m163,96,G4,575,Actual concentration: 0.79
384_source_c1,384PP_AQ_BP,C1,m163,96,F4,575,Actual concentration: 0.79
384_source_c1,384PP_AQ_BP,C1,m163,96,E4,575,Actual concentration: 0.79
384_source_c1,384PP_AQ_BP,C1,m163,96,D4,575,Actual concentration: 0.79
384_source_c1,384PP_AQ_BP,C1,m163,96,C4,575,Actual concentration: 0.79
384_source_c1,384PP_AQ_BP,C1,m163,96,B4,575,Actual concentration: 0.79
384_source_c1,384PP_AQ_BP,C1,m163,96,A4,575,Actual concentration: 0.79
384_source_c1,384PP_AQ_BP,C1,m163,96,H5,575,Actual concentration: 0.79
384_source_c1,384PP_AQ_BP,C1,m163,96,G5,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,F5,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,E5,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,D5,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,C5,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,B5,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,H6,575,Actual concentration: 0.79
384_source_c1,384PP_AQ_BP,C1,m163,96,G6,575,Actual concentration: 0.79
384_source_c1,384PP_AQ_BP,C1,m163,96,F6,575,Actual concentration: 0.79
384_source_c1,384PP_AQ_BP,C1,m163,96,E6,575,Actual concentration: 0.79
384_source_c1,384PP_AQ_BP,C1,m163,96,D6,575,Actual concentration: 0.79
384_source_c1,384PP_AQ_BP,C1,m163,96,C6,575,Actual concentration: 0.79
384_source_c1,384PP_AQ_BP,C1,m163,96,B6,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,A6,575,Actual concentration: 0.79
384_source_c1,384PP_AQ_BP,C1,m163,96,H7,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,G7,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,F7,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,E7,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,D7,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,C7,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,B7,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,H8,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,G8,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,F8,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,E8,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,D8,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,C8,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,B8,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,A8,575,Actual concentration: 0.79
384_source_c1,384PP_AQ_BP,C1,m163,96,H9,1150,Actual concentration: 1.58
384_source_c1,384PP_AQ_BP,C1,m163,96,G9,1150,Actual concentration: 1.58
384_source_c1,384PP_AQ_BP,C1,m163,96,F9,1150,Actual concentration: 1.58
384_source_c1,384PP_AQ_BP,C1,m163,96,E9,1150,Actual concentration: 1.58
384_source_c1,384PP_AQ_BP,C1,m163,96,D9,1150,Actual concentration: 1.58
384_source_c1,384PP_AQ_BP,C1,m163,96,C9,1150,Actual concentration: 1.58
384_source_c1,384PP_AQ_BP,C1,m163,96,B9,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,H10,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,G10,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,F10,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,E10,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,D10,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,C10,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,B10,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,A10,575,Actual concentration: 0.79
384_source_c1,384PP_AQ_BP,C1,m163,96,H11,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,G11,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,F11,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,E11,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,D11,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,C11,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,B11,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,C1,m163,96,H12,1150,Actual concentration: 1.58
384_source_c1,384PP_AQ_BP,C1,m163,96,G12,1150,Actual concentration: 1.58
384_source_c1,384PP_AQ_BP,C1,m163,96,F12,1150,Actual concentration: 1.58
384_source_c1,384PP_AQ_BP,C1,m163,96,E12,1150,Actual concentration: 1.58
384_source_c1,384PP_AQ_BP,C1,m163,96,D12,1150,Actual concentration: 1.58
384_source_c1,384PP_AQ_BP,C1,m163,96,C12,1150,Actual concentration: 1.58
384_source_c1,384PP_AQ_BP,C1,m163,96,B12,1150,Actual concentration: 1.58
384_source_c1,384PP_AQ_BP,C1,m163,96,A12,575,Actual concentration: 0.79
384_source_c1,384PP_AQ_BP,E1,m164,96,H1,75,Actual concentration: 0.11
384_source_c1,384PP_AQ_BP,E1,m164,96,G1,75,Actual concentration: 0.11
384_source_c1,384PP_AQ_BP,E1,m164,96,F1,75,Actual concentration: 0.11
384_source_c1,384PP_AQ_BP,E1,m164,96,E1,75,Actual concentration: 0.11
384_source_c1,384PP_AQ_BP,E1,m164,96,D1,75,Actual concentration: 0.11
384_source_c1,384PP_AQ_BP,E1,m164,96,C1,75,Actual concentration: 0.11
384_source_c1,384PP_AQ_BP,E1,m164,96,B1,75,Actual concentration: 0.11
384_source_c1,384PP_AQ_BP,E1,m164,96,H2,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,G2,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,F2,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,E2,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,D2,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,C2,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,B2,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,A2,550,Actual concentration: 0.81
384_source_c1,384PP_AQ_BP,E1,m164,96,H3,275,Actual concentration: 0.41
384_source_c1,384PP_AQ_BP,E1,m164,96,G3,275,Actual concentration: 0.41
384_source_c1,384PP_AQ_BP,E1,m164,96,F3,275,Actual concentration: 0.41
384_source_c1,384PP_AQ_BP,E1,m164,96,E3,275,Actual concentration: 0.41
384_source_c1,384PP_AQ_BP,E1,m164,96,D3,275,Actual concentration: 0.41
384_source_c1,384PP_AQ_BP,E1,m164,96,C3,275,Actual concentration: 0.41
384_source_c1,384PP_AQ_BP,E1,m164,96,B3,275,Actual concentration: 0.41
384_source_c1,384PP_AQ_BP,E1,m164,96,H4,550,Actual concentration: 0.81
384_source_c1,384PP_AQ_BP,E1,m164,96,G4,550,Actual concentration: 0.81
384_source_c1,384PP_AQ_BP,E1,m164,96,F4,550,Actual concentration: 0.81
384_source_c1,384PP_AQ_BP,E1,m164,96,E4,550,Actual concentration: 0.81
384_source_c1,384PP_AQ_BP,E1,m164,96,D4,550,Actual concentration: 0.81
384_source_c1,384PP_AQ_BP,E1,m164,96,C4,550,Actual concentration: 0.81
384_source_c1,384PP_AQ_BP,E1,m164,96,B4,550,Actual concentration: 0.81
384_source_c1,384PP_AQ_BP,E1,m164,96,A4,550,Actual concentration: 0.81
384_source_c1,384PP_AQ_BP,E1,m164,96,H5,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,G5,550,Actual concentration: 0.81
384_source_c1,384PP_AQ_BP,E1,m164,96,F5,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,E5,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,D5,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,C5,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,B5,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,H6,550,Actual concentration: 0.81
384_source_c1,384PP_AQ_BP,E1,m164,96,G6,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,F6,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,E6,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,D6,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,C6,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,B6,550,Actual concentration: 0.81
384_source_c1,384PP_AQ_BP,E1,m164,96,A6,550,Actual concentration: 0.81
384_source_c1,384PP_AQ_BP,E1,m164,96,H7,550,Actual concentration: 0.81
384_source_c1,384PP_AQ_BP,E1,m164,96,G7,550,Actual concentration: 0.81
384_source_c1,384PP_AQ_BP,E1,m164,96,F7,550,Actual concentration: 0.81
384_source_c1,384PP_AQ_BP,E1,m164,96,E7,550,Actual concentration: 0.81
384_source_c1,384PP_AQ_BP,E1,m164,96,D7,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,C7,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,B7,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,H8,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,G8,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,F8,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,E8,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,D8,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,C8,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,B8,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,A8,550,Actual concentration: 0.81
384_source_c1,384PP_AQ_BP,E1,m164,96,H9,1075,Actual concentration: 1.58
384_source_c1,384PP_AQ_BP,E1,m164,96,G9,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,F9,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,E9,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,D9,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,C9,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,B9,1075,Actual concentration: 1.58
384_source_c1,384PP_AQ_BP,E1,m164,96,H10,1075,Actual concentration: 1.58
384_source_c1,384PP_AQ_BP,E1,m164,96,G10,1075,Actual concentration: 1.58
384_source_c1,384PP_AQ_BP,E1,m164,96,F10,1075,Actual concentration: 1.58
384_source_c1,384PP_AQ_BP,E1,m164,96,E10,1075,Actual concentration: 1.58
384_source_c1,384PP_AQ_BP,E1,m164,96,D10,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,C10,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,B10,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,A10,550,Actual concentration: 0.81
384_source_c1,384PP_AQ_BP,E1,m164,96,H11,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,G11,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,F11,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,E11,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,D11,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,C11,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,B11,125,Actual concentration: 0.18
384_source_c1,384PP_AQ_BP,E1,m164,96,H12,1075,Actual concentration: 1.58
384_source_c1,384PP_AQ_BP,E1,m164,96,G12,1075,Actual concentration: 1.58
384_source_c1,384PP_AQ_BP,E1,m164,96,F12,1075,Actual concentration: 1.58
384_source_c1,384PP_AQ_BP,E1,m164,96,E12,1075,Actual concentration: 1.58
384_source_c1,384PP_AQ_BP,E1,m164,96,D12,1075,Actual concentration: 1.58
384_source_c1,384PP_AQ_BP,E1,m164,96,C12,1075,Actual concentration: 1.58
384_source_c1,384PP_AQ_BP,E1,m164,96,B12,1075,Actual concentration: 1.58
384_source_c1,384PP_AQ_BP,E1,m164,96,A12,550,Actual concentration: 0.81
384_source_c1,384PP_AQ_BP,G1,m165,96,H1,75,Actual concentration: 0.10
384_source_c1,384PP_AQ_BP,G1,m165,96,G1,75,Actual concentration: 0.10
384_source_c1,384PP_AQ_BP,G1,m165,96,F1,75,Actual concentration: 0.10
384_source_c1,384PP_AQ_BP,G1,m165,96,E1,75,Actual concentration: 0.10
384_source_c1,384PP_AQ_BP,G1,m165,96,D1,75,Actual concentration: 0.10
384_source_c1,384PP_AQ_BP,G1,m165,96,C1,75,Actual concentration: 0.10
384_source_c1,384PP_AQ_BP,G1,m165,96,B1,75,Actual concentration: 0.10
384_source_c1,384PP_AQ_BP,G1,m165,96,H2,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,G1,m165,96,G2,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,G1,m165,96,F2,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,G1,m165,96,E2,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,G1,m165,96,D2,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,G1,m165,96,C2,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,G1,m165,96,B2,150,Actual concentration: 0.21
384_source_c1,384PP_AQ_BP,G1,m165,96,A2,575,Actual concentration: 0.79
384_source_c1,384PP_AQ_BP,G1,m165,96,H3,300,Actual concentration: 0.41
384_source_c1,384PP_AQ_BP,G1,m165,96,G3,300,Actual concentration: 0.41
384_source_c1,384PP_AQ_BP,G1,m165,96,F3,300,Actual concentration: 0.41
384_source_c1,384PP_AQ_BP,G1,m165,96,E3,300,Actual concentration: 0.41
384_source_c1,384PP_AQ_BP,G1,m165,96,D3,300,Actual concentration: 0.41
384_source_c1,384PP_AQ_BP,G1,m165,96,C3,300,Actual concentration: 0.41
384_source_c1,384PP_AQ_BP,G1,m165,96,B3,300,Actual concentration: 0.41
384_source_c1,384PP_AQ_BP,G1,m165,96,H4,575,Actual concentration: 0.79
384_source_c1,384PP_AQ_BP,G1,m165,96,G4,575,Actual concentration: 0.79
384_source_c1,384PP_AQ_BP,G1,m165,96,F4,575,Actual concentration: 0.79
